"","ForestManagementIntensity","y","run"
"113",1.60606060606061,3.1996998366902e-05,2
"114",1.65656565656566,3.1996998366902e-05,2
"115",1.70707070707071,3.1996998366902e-05,2
"116",1.75757575757576,3.1996998366902e-05,2
"117",1.80808080808081,3.1996998366902e-05,2
"118",1.85858585858586,3.1996998366902e-05,2
"119",1.90909090909091,3.1996998366902e-05,2
"120",1.95959595959596,3.1996998366902e-05,2
"121",2.01010101010101,3.1996998366902e-05,2
"122",2.06060606060606,3.1996998366902e-05,2
"123",2.11111111111111,3.1996998366902e-05,2
"124",2.16161616161616,3.1996998366902e-05,2
"125",2.21212121212121,3.1996998366902e-05,2
"126",2.26262626262626,3.1996998366902e-05,2
"127",2.31313131313131,3.1996998366902e-05,2
"128",2.36363636363636,3.1996998366902e-05,2
"129",2.41414141414141,3.1996998366902e-05,2
"130",2.46464646464646,3.1996998366902e-05,2
"131",2.51515151515152,3.1996998366902e-05,2
"132",2.56565656565657,3.1996998366902e-05,2
"133",2.61616161616162,3.1996998366902e-05,2
"134",2.66666666666667,3.1996998366902e-05,2
"135",2.71717171717172,3.1996998366902e-05,2
"136",2.76767676767677,3.18038533975115e-05,2
"137",2.81818181818182,3.18038533975115e-05,2
"138",2.86868686868687,3.18038533975115e-05,2
"139",2.91919191919192,3.18038533975115e-05,2
"140",2.96969696969697,3.18038533975115e-05,2
"141",3.02020202020202,3.18038533975115e-05,2
"142",3.07070707070707,3.18038533975115e-05,2
"143",3.12121212121212,3.18038533975115e-05,2
"144",3.17171717171717,3.18038533975115e-05,2
"145",3.22222222222222,3.27307518238274e-05,2
"146",3.27272727272727,3.27307518238274e-05,2
"147",3.32323232323232,3.27307518238274e-05,2
"148",3.37373737373737,3.27307518238274e-05,2
"149",3.42424242424242,3.27307518238274e-05,2
"150",3.47474747474747,3.27307518238274e-05,2
"151",3.52525252525253,3.27307518238274e-05,2
"152",3.57575757575758,3.43580815413328e-05,2
"153",3.62626262626263,3.54331940922822e-05,2
"154",3.67676767676768,3.54331940922822e-05,2
"155",3.72727272727273,3.60618470616846e-05,2
"156",3.77777777777778,3.56465043673822e-05,2
"157",3.82828282828283,3.56465043673822e-05,2
"158",3.87878787878788,3.61904878797129e-05,2
"159",3.92929292929293,3.61904878797129e-05,2
"160",3.97979797979798,2.93306008322814e-05,2
"161",4.03030303030303,2.93306008322814e-05,2
"162",4.08080808080808,1.71024495939958e-05,2
"163",4.13131313131313,-4.1811941607781e-06,2
"164",4.18181818181818,-8.04414891971148e-05,2
"165",4.23232323232323,-9.11758815513423e-05,2
"166",4.28282828282828,-0.000106543713069778,2
"167",4.33333333333333,-0.000108675182576181,2
"168",4.38383838383838,-0.000109135341285608,2
"169",4.43434343434343,-0.000109135341285608,2
"170",4.48484848484848,-0.00011201105975178,2
"171",4.53535353535354,-0.000124780830542035,2
"172",4.58585858585859,-0.0001478188258531,2
"173",4.63636363636364,-0.000213313535949239,2
"174",4.68686868686869,-0.000239597568857915,2
"175",4.73737373737374,-0.000241564642395956,2
"176",4.78787878787879,-0.000245610313997008,2
"177",4.83838383838384,-0.000245610313997008,2
"178",4.88888888888889,-0.000244796453456692,2
"179",4.93939393939394,-0.000278774447344734,2
"180",4.98989898989899,-0.000272509769766162,2
"181",5.04040404040404,-0.00021788837106421,2
"182",5.09090909090909,-0.000183531254846824,2
"183",5.14141414141414,-0.000168933002118219,2
"184",5.19191919191919,-0.000168933002118219,2
"185",5.24242424242424,-0.000165180322534254,2
"186",5.29292929292929,-0.00014624269046524,2
"187",5.34343434343434,-0.00014624269046524,2
"188",5.39393939393939,-0.00014624269046524,2
"189",5.44444444444444,-0.00014624269046524,2
"190",5.49494949494949,-0.000156468261257136,2
"191",5.54545454545454,-0.000156468261257136,2
"192",5.5959595959596,-0.000165198227380177,2
"193",5.64646464646465,-0.000165198227380177,2
"194",5.6969696969697,-0.000174289905691761,2
"195",5.74747474747475,-0.000174289905691761,2
"196",5.7979797979798,-0.000174289905691761,2
"197",5.84848484848485,-0.000195112808298173,2
"198",5.8989898989899,-0.000203070747191427,2
"199",5.94949494949495,-0.000203070747191427,2
"200",6,-0.000203070747191427,2
"201",1,3.03920477579139e-05,3
"202",1.05050505050505,3.03920477579139e-05,3
"203",1.1010101010101,3.03920477579139e-05,3
"204",1.15151515151515,3.03920477579139e-05,3
"205",1.2020202020202,3.03920477579139e-05,3
"206",1.25252525252525,3.03920477579139e-05,3
"207",1.3030303030303,3.03920477579139e-05,3
"208",1.35353535353535,3.03920477579139e-05,3
"209",1.4040404040404,3.03920477579139e-05,3
"210",1.45454545454545,3.03920477579139e-05,3
"211",1.50505050505051,3.03920477579139e-05,3
"212",1.55555555555556,3.03920477579139e-05,3
"213",1.60606060606061,3.03920477579139e-05,3
"214",1.65656565656566,3.03920477579139e-05,3
"215",1.70707070707071,3.03920477579139e-05,3
"216",1.75757575757576,3.03920477579139e-05,3
"217",1.80808080808081,3.03920477579139e-05,3
"218",1.85858585858586,3.03920477579139e-05,3
"219",1.90909090909091,3.03920477579139e-05,3
"220",1.95959595959596,3.03920477579139e-05,3
"221",2.01010101010101,3.03920477579139e-05,3
"222",2.06060606060606,3.03920477579139e-05,3
"223",2.11111111111111,3.03920477579139e-05,3
"224",2.16161616161616,3.03920477579139e-05,3
"225",2.21212121212121,3.03920477579139e-05,3
"226",2.26262626262626,3.03920477579139e-05,3
"227",2.31313131313131,3.03920477579139e-05,3
"228",2.36363636363636,3.03920477579139e-05,3
"229",2.41414141414141,3.03920477579139e-05,3
"230",2.46464646464646,3.03920477579139e-05,3
"231",2.51515151515152,3.03920477579139e-05,3
"232",2.56565656565657,3.03920477579139e-05,3
"233",2.61616161616162,3.03920477579139e-05,3
"234",2.66666666666667,3.03920477579139e-05,3
"235",2.71717171717172,3.03920477579139e-05,3
"236",2.76767676767677,3.03920477579139e-05,3
"237",2.81818181818182,3.03920477579139e-05,3
"238",2.86868686868687,3.03920477579139e-05,3
"239",2.91919191919192,3.03920477579139e-05,3
"240",2.96969696969697,3.03920477579139e-05,3
"241",3.02020202020202,3.03920477579139e-05,3
"242",3.07070707070707,3.03920477579139e-05,3
"243",3.12121212121212,3.03920477579139e-05,3
"244",3.17171717171717,3.03920477579139e-05,3
"245",3.22222222222222,3.03920477579139e-05,3
"246",3.27272727272727,3.03920477579139e-05,3
"247",3.32323232323232,3.03920477579139e-05,3
"248",3.37373737373737,3.03920477579139e-05,3
"249",3.42424242424242,3.03920477579139e-05,3
"250",3.47474747474747,3.03920477579139e-05,3
"251",3.52525252525253,3.03920477579139e-05,3
"252",3.57575757575758,3.2557123738199e-05,3
"253",3.62626262626263,3.37868188842524e-05,3
"254",3.67676767676768,3.37868188842524e-05,3
"255",3.72727272727273,3.39323241706905e-05,3
"256",3.77777777777778,3.39323241706905e-05,3
"257",3.82828282828283,3.39323241706905e-05,3
"258",3.87878787878788,3.39323241706905e-05,3
"259",3.92929292929293,3.39323241706905e-05,3
"260",3.97979797979798,3.06063395156037e-05,3
"261",4.03030303030303,2.79669157548201e-05,3
"262",4.08080808080808,2.79669157548201e-05,3
"263",4.13131313131313,4.7390590494748e-06,3
"264",4.18181818181818,-8.42964940324678e-05,3
"265",4.23232323232323,-9.81306674108045e-05,3
"266",4.28282828282828,-0.000123495468015444,3
"267",4.33333333333333,-0.000123495468015444,3
"268",4.38383838383838,-0.000124593874991442,3
"269",4.43434343434343,-0.000124593874991442,3
"270",4.48484848484848,-0.000124092992619466,3
"271",4.53535353535354,-0.000125904675452991,3
"272",4.58585858585859,-0.000152833841314978,3
"273",4.63636363636364,-0.00022225848110276,3
"274",4.68686868686869,-0.000257672908595072,3
"275",4.73737373737374,-0.000266131267732847,3
"276",4.78787878787879,-0.000266131267732847,3
"277",4.83838383838384,-0.000266131267732847,3
"278",4.88888888888889,-0.000264682173925034,3
"279",4.93939393939394,-0.000278838487443043,3
"280",4.98989898989899,-0.000258321571987662,3
"281",5.04040404040404,-0.000254630452929232,3
"282",5.09090909090909,-0.000156481657592225,3
"283",5.14141414141414,-0.00014086230701197,3
"284",5.19191919191919,-0.00014086230701197,3
"285",5.24242424242424,-0.00014086230701197,3
"286",5.29292929292929,-0.000133008605473967,3
"287",5.34343434343434,-0.000133008605473967,3
"288",5.39393939393939,-0.000133008605473967,3
"289",5.44444444444444,-0.000133008605473967,3
"290",5.49494949494949,-0.000133008605473967,3
"291",5.54545454545454,-0.000133008605473967,3
"292",5.5959595959596,-0.000133008605473967,3
"293",5.64646464646465,-0.000133008605473967,3
"294",5.6969696969697,-0.000133008605473967,3
"295",5.74747474747475,-0.000154787564654839,3
"296",5.7979797979798,-0.000154787564654839,3
"297",5.84848484848485,-0.000154787564654839,3
"298",5.8989898989899,-0.000180690115257814,3
"299",5.94949494949495,-0.000180690115257814,3
"300",6,-0.000180690115257814,3
"301",1,3.14874206481028e-05,4
"302",1.05050505050505,3.14874206481028e-05,4
"303",1.1010101010101,3.14874206481028e-05,4
"304",1.15151515151515,3.14874206481028e-05,4
"305",1.2020202020202,3.14874206481028e-05,4
"306",1.25252525252525,3.14874206481028e-05,4
"307",1.3030303030303,3.14874206481028e-05,4
"308",1.35353535353535,3.14874206481028e-05,4
"309",1.4040404040404,3.14874206481028e-05,4
"310",1.45454545454545,3.14874206481028e-05,4
"311",1.50505050505051,3.14874206481028e-05,4
"312",1.55555555555556,3.14874206481028e-05,4
"313",1.60606060606061,3.14874206481028e-05,4
"314",1.65656565656566,3.14874206481028e-05,4
"315",1.70707070707071,3.14874206481028e-05,4
"316",1.75757575757576,3.14874206481028e-05,4
"317",1.80808080808081,3.14874206481028e-05,4
"318",1.85858585858586,3.14874206481028e-05,4
"319",1.90909090909091,3.14874206481028e-05,4
"320",1.95959595959596,3.14874206481028e-05,4
"321",2.01010101010101,3.14874206481028e-05,4
"322",2.06060606060606,3.14874206481028e-05,4
"323",2.11111111111111,3.14874206481028e-05,4
"324",2.16161616161616,3.14874206481028e-05,4
"325",2.21212121212121,3.14874206481028e-05,4
"326",2.26262626262626,3.14874206481028e-05,4
"327",2.31313131313131,3.14874206481028e-05,4
"328",2.36363636363636,3.14874206481028e-05,4
"329",2.41414141414141,3.14874206481028e-05,4
"330",2.46464646464646,3.14874206481028e-05,4
"331",2.51515151515152,3.14874206481028e-05,4
"332",2.56565656565657,3.14874206481028e-05,4
"333",2.61616161616162,3.14874206481028e-05,4
"334",2.66666666666667,3.14874206481028e-05,4
"335",2.71717171717172,3.14874206481028e-05,4
"336",2.76767676767677,3.14874206481028e-05,4
"337",2.81818181818182,3.14874206481028e-05,4
"338",2.86868686868687,3.14874206481028e-05,4
"339",2.91919191919192,3.14874206481028e-05,4
"340",2.96969696969697,3.14874206481028e-05,4
"341",3.02020202020202,3.14874206481028e-05,4
"342",3.07070707070707,3.14874206481028e-05,4
"343",3.12121212121212,3.13657615841656e-05,4
"344",3.17171717171717,3.14525495157333e-05,4
"345",3.22222222222222,3.14525495157333e-05,4
"346",3.27272727272727,3.12278919872442e-05,4
"347",3.32323232323232,3.12278919872442e-05,4
"348",3.37373737373737,3.12278919872442e-05,4
"349",3.42424242424242,3.12278919872442e-05,4
"350",3.47474747474747,3.12278919872442e-05,4
"351",3.52525252525253,3.19249475896042e-05,4
"352",3.57575757575758,3.21222219056267e-05,4
"353",3.62626262626263,3.45411570646592e-05,4
"354",3.67676767676768,3.45411570646592e-05,4
"355",3.72727272727273,3.56588951080204e-05,4
"356",3.77777777777778,3.53553222778449e-05,4
"357",3.82828282828283,3.53553222778449e-05,4
"358",3.87878787878788,3.53553222778449e-05,4
"359",3.92929292929293,3.53553222778449e-05,4
"360",3.97979797979798,3.53553222778449e-05,4
"361",4.03030303030303,2.41588476351227e-05,4
"362",4.08080808080808,2.41588476351227e-05,4
"363",4.13131313131313,3.87599639257675e-06,4
"364",4.18181818181818,-8.07821114345094e-05,4
"365",4.23232323232323,-9.77029137249183e-05,4
"366",4.28282828282828,-0.000114220688805826,4
"367",4.33333333333333,-0.000116819531099417,4
"368",4.38383838383838,-0.000119777570961316,4
"369",4.43434343434343,-0.000119777570961316,4
"370",4.48484848484848,-0.000122688893476695,4
"371",4.53535353535354,-0.000128436979182027,4
"372",4.58585858585859,-0.000160259517735724,4
"373",4.63636363636364,-0.00023350246541369,4
"374",4.68686868686869,-0.000246081932960315,4
"375",4.73737373737374,-0.00025391470722985,4
"376",4.78787878787879,-0.000256966980522974,4
"377",4.83838383838384,-0.000256966980522974,4
"378",4.88888888888889,-0.000256505342168735,4
"379",4.93939393939394,-0.000269837979649357,4
"380",4.98989898989899,-0.000269837979649357,4
"381",5.04040404040404,-0.000229486354751474,4
"382",5.09090909090909,-0.000169178988724232,4
"383",5.14141414141414,-0.000145319255133108,4
"384",5.19191919191919,-0.000140557282066407,4
"385",5.24242424242424,-0.000140557282066407,4
"386",5.29292929292929,-0.000132355203215031,4
"387",5.34343434343434,-0.000132355203215031,4
"388",5.39393939393939,-0.000132355203215031,4
"389",5.44444444444444,-0.000132355203215031,4
"390",5.49494949494949,-0.000132355203215031,4
"391",5.54545454545454,-0.000132355203215031,4
"392",5.5959595959596,-0.000132355203215031,4
"393",5.64646464646465,-0.000132355203215031,4
"394",5.6969696969697,-0.000142025879021899,4
"395",5.74747474747475,-0.000142025879021899,4
"396",5.7979797979798,-0.000142025879021899,4
"397",5.84848484848485,-0.000151046445252737,4
"398",5.8989898989899,-0.000158256919877957,4
"399",5.94949494949495,-0.000158256919877957,4
"400",6,-0.000158256919877957,4
"401",1,2.4756125414021e-05,5
"402",1.05050505050505,2.4756125414021e-05,5
"403",1.1010101010101,2.4756125414021e-05,5
"404",1.15151515151515,2.4756125414021e-05,5
"405",1.2020202020202,2.4756125414021e-05,5
"406",1.25252525252525,2.4756125414021e-05,5
"407",1.3030303030303,2.4756125414021e-05,5
"408",1.35353535353535,2.4756125414021e-05,5
"409",1.4040404040404,2.4756125414021e-05,5
"410",1.45454545454545,2.4756125414021e-05,5
"411",1.50505050505051,2.4756125414021e-05,5
"412",1.55555555555556,2.4756125414021e-05,5
"413",1.60606060606061,2.4756125414021e-05,5
"414",1.65656565656566,2.4756125414021e-05,5
"415",1.70707070707071,2.4756125414021e-05,5
"416",1.75757575757576,2.4756125414021e-05,5
"417",1.80808080808081,2.4756125414021e-05,5
"418",1.85858585858586,2.4756125414021e-05,5
"419",1.90909090909091,3.0587830638878e-05,5
"420",1.95959595959596,3.0587830638878e-05,5
"421",2.01010101010101,3.0587830638878e-05,5
"422",2.06060606060606,3.0587830638878e-05,5
"423",2.11111111111111,3.0587830638878e-05,5
"424",2.16161616161616,3.0587830638878e-05,5
"425",2.21212121212121,3.0587830638878e-05,5
"426",2.26262626262626,3.0587830638878e-05,5
"427",2.31313131313131,3.0587830638878e-05,5
"428",2.36363636363636,3.0587830638878e-05,5
"429",2.41414141414141,3.0587830638878e-05,5
"430",2.46464646464646,3.0587830638878e-05,5
"431",2.51515151515152,3.0587830638878e-05,5
"432",2.56565656565657,3.0587830638878e-05,5
"433",2.61616161616162,3.0587830638878e-05,5
"434",2.66666666666667,3.0587830638878e-05,5
"435",2.71717171717172,3.0587830638878e-05,5
"436",2.76767676767677,3.0587830638878e-05,5
"437",2.81818181818182,3.0587830638878e-05,5
"438",2.86868686868687,3.0587830638878e-05,5
"439",2.91919191919192,3.0587830638878e-05,5
"440",2.96969696969697,3.0587830638878e-05,5
"441",3.02020202020202,3.0587830638878e-05,5
"442",3.07070707070707,3.0587830638878e-05,5
"443",3.12121212121212,3.19207733308204e-05,5
"444",3.17171717171717,3.60170539969801e-05,5
"445",3.22222222222222,3.60170539969801e-05,5
"446",3.27272727272727,3.60170539969801e-05,5
"447",3.32323232323232,3.60170539969801e-05,5
"448",3.37373737373737,3.60170539969801e-05,5
"449",3.42424242424242,3.58890772736803e-05,5
"450",3.47474747474747,3.58890772736803e-05,5
"451",3.52525252525253,3.58890772736803e-05,5
"452",3.57575757575758,3.59488259406926e-05,5
"453",3.62626262626263,3.75854212259378e-05,5
"454",3.67676767676768,3.75854212259378e-05,5
"455",3.72727272727273,3.74120509567372e-05,5
"456",3.77777777777778,3.70253236146028e-05,5
"457",3.82828282828283,3.70253236146028e-05,5
"458",3.87878787878788,3.70253236146028e-05,5
"459",3.92929292929293,3.70253236146028e-05,5
"460",3.97979797979798,3.35213041979974e-05,5
"461",4.03030303030303,2.00022267678269e-05,5
"462",4.08080808080808,1.64178213432051e-05,5
"463",4.13131313131313,-1.54172030568205e-05,5
"464",4.18181818181818,-9.00303218779266e-05,5
"465",4.23232323232323,-9.72287143677755e-05,5
"466",4.28282828282828,-0.000116997938094306,5
"467",4.33333333333333,-0.000119550336725461,5
"468",4.38383838383838,-0.000119550336725461,5
"469",4.43434343434343,-0.000119550336725461,5
"470",4.48484848484848,-0.000129007304001311,5
"471",4.53535353535354,-0.000142465579177732,5
"472",4.58585858585859,-0.000158659742230493,5
"473",4.63636363636364,-0.000241633058234214,5
"474",4.68686868686869,-0.000265942084954531,5
"475",4.73737373737374,-0.000267680091065532,5
"476",4.78787878787879,-0.000267680091065532,5
"477",4.83838383838384,-0.00025946478181996,5
"478",4.88888888888889,-0.000257173923835291,5
"479",4.93939393939394,-0.000307189899000125,5
"480",4.98989898989899,-0.000316907951798728,5
"481",5.04040404040404,-0.000266665247706366,5
"482",5.09090909090909,-0.00016196914232484,5
"483",5.14141414141414,-0.000147229794083344,5
"484",5.19191919191919,-0.000143481664913443,5
"485",5.24242424242424,-0.000138610024261364,5
"486",5.29292929292929,-0.000134383861006124,5
"487",5.34343434343434,-0.000134383861006124,5
"488",5.39393939393939,-0.000134383861006124,5
"489",5.44444444444444,-0.000134383861006124,5
"490",5.49494949494949,-0.000134383861006124,5
"491",5.54545454545454,-0.000134383861006124,5
"492",5.5959595959596,-0.000134383861006124,5
"493",5.64646464646465,-0.000134383861006124,5
"494",5.6969696969697,-0.000134383861006124,5
"495",5.74747474747475,-0.000134383861006124,5
"496",5.7979797979798,-0.000155597807559446,5
"497",5.84848484848485,-0.000170124788583883,5
"498",5.8989898989899,-0.000213710475841614,5
"499",5.94949494949495,-0.000213710475841614,5
"500",6,-0.000213710475841614,5
"501",1,2.6816682536375e-05,6
"502",1.05050505050505,2.6816682536375e-05,6
"503",1.1010101010101,2.6816682536375e-05,6
"504",1.15151515151515,2.6816682536375e-05,6
"505",1.2020202020202,2.6816682536375e-05,6
"506",1.25252525252525,2.6816682536375e-05,6
"507",1.3030303030303,2.6816682536375e-05,6
"508",1.35353535353535,2.6816682536375e-05,6
"509",1.4040404040404,2.6816682536375e-05,6
"510",1.45454545454545,2.6816682536375e-05,6
"511",1.50505050505051,2.6816682536375e-05,6
"512",1.55555555555556,2.6816682536375e-05,6
"513",1.60606060606061,2.6816682536375e-05,6
"514",1.65656565656566,2.6816682536375e-05,6
"515",1.70707070707071,2.6816682536375e-05,6
"516",1.75757575757576,2.6816682536375e-05,6
"517",1.80808080808081,2.6816682536375e-05,6
"518",1.85858585858586,2.6816682536375e-05,6
"519",1.90909090909091,2.6816682536375e-05,6
"520",1.95959595959596,2.6816682536375e-05,6
"521",2.01010101010101,2.6816682536375e-05,6
"522",2.06060606060606,2.6816682536375e-05,6
"523",2.11111111111111,2.6816682536375e-05,6
"524",2.16161616161616,2.6816682536375e-05,6
"525",2.21212121212121,2.6816682536375e-05,6
"526",2.26262626262626,2.6816682536375e-05,6
"527",2.31313131313131,2.6816682536375e-05,6
"528",2.36363636363636,2.6816682536375e-05,6
"529",2.41414141414141,2.6816682536375e-05,6
"530",2.46464646464646,2.6816682536375e-05,6
"531",2.51515151515152,2.6816682536375e-05,6
"532",2.56565656565657,2.6816682536375e-05,6
"533",2.61616161616162,2.6816682536375e-05,6
"534",2.66666666666667,2.6816682536375e-05,6
"535",2.71717171717172,2.6816682536375e-05,6
"536",2.76767676767677,2.6816682536375e-05,6
"537",2.81818181818182,2.6816682536375e-05,6
"538",2.86868686868687,2.6816682536375e-05,6
"539",2.91919191919192,2.6816682536375e-05,6
"540",2.96969696969697,2.6816682536375e-05,6
"541",3.02020202020202,2.6816682536375e-05,6
"542",3.07070707070707,2.6816682536375e-05,6
"543",3.12121212121212,2.6816682536375e-05,6
"544",3.17171717171717,2.6816682536375e-05,6
"545",3.22222222222222,2.6816682536375e-05,6
"546",3.27272727272727,2.66986579211868e-05,6
"547",3.32323232323232,2.66986579211868e-05,6
"548",3.37373737373737,2.66986579211868e-05,6
"549",3.42424242424242,2.91959542108593e-05,6
"550",3.47474747474747,3.00082014180893e-05,6
"551",3.52525252525253,3.13861892967406e-05,6
"552",3.57575757575758,3.2048439320604e-05,6
"553",3.62626262626263,3.2065874360102e-05,6
"554",3.67676767676768,3.2065874360102e-05,6
"555",3.72727272727273,3.26568454862008e-05,6
"556",3.77777777777778,3.26568454862008e-05,6
"557",3.82828282828283,3.26568454862008e-05,6
"558",3.87878787878788,3.26568454862008e-05,6
"559",3.92929292929293,3.26568454862008e-05,6
"560",3.97979797979798,2.98095075310369e-05,6
"561",4.03030303030303,2.7721830835169e-05,6
"562",4.08080808080808,2.7721830835169e-05,6
"563",4.13131313131313,8.8189132003627e-07,6
"564",4.18181818181818,-7.47798660161839e-05,6
"565",4.23232323232323,-0.000104494441371934,6
"566",4.28282828282828,-0.000123150536434774,6
"567",4.33333333333333,-0.000126162291385741,6
"568",4.38383838383838,-0.000123210669472715,6
"569",4.43434343434343,-0.000123210669472715,6
"570",4.48484848484848,-0.000125845344490005,6
"571",4.53535353535354,-0.000136879142847704,6
"572",4.58585858585859,-0.000170998250022167,6
"573",4.63636363636364,-0.000222846681172298,6
"574",4.68686868686869,-0.000252294445068467,6
"575",4.73737373737374,-0.000254306474565204,6
"576",4.78787878787879,-0.000257259244656572,6
"577",4.83838383838384,-0.000257259244656572,6
"578",4.88888888888889,-0.000257259244656572,6
"579",4.93939393939394,-0.00026556763995062,6
"580",4.98989898989899,-0.00026556763995062,6
"581",5.04040404040404,-0.000212219480830342,6
"582",5.09090909090909,-0.000176471941526119,6
"583",5.14141414141414,-0.000149391469119496,6
"584",5.19191919191919,-0.000135778767568717,6
"585",5.24242424242424,-0.000128900970309018,6
"586",5.29292929292929,-0.000112923272795085,6
"587",5.34343434343434,-0.000112923272795085,6
"588",5.39393939393939,-0.000112923272795085,6
"589",5.44444444444444,-0.000112923272795085,6
"590",5.49494949494949,-0.000112923272795085,6
"591",5.54545454545454,-0.000112923272795085,6
"592",5.5959595959596,-0.000122478156142039,6
