"","ForestManagementIntensity","y","run"
"71",4.53535353535354,0.000198867710158209,1
"72",4.58585858585859,0.000198867710158209,1
"73",4.63636363636364,0.000197701814557366,1
"74",4.68686868686869,0.000203259785568144,1
"75",4.73737373737374,0.000203259785568144,1
"76",4.78787878787879,0.000203259785568144,1
"77",4.83838383838384,0.000203259785568144,1
"78",4.88888888888889,0.000202127364769062,1
"79",4.93939393939394,0.000202127364769062,1
"80",4.98989898989899,0.000202127364769062,1
"81",5.04040404040404,0.000202127364769062,1
"82",5.09090909090909,0.000198748036032913,1
"83",5.14141414141414,0.000193679639021064,1
"84",5.19191919191919,0.000152208563856583,1
"85",5.24242424242424,0.000152208563856583,1
"86",5.29292929292929,0.000143031541791826,1
"87",5.34343434343434,0.000132536853789826,1
"88",5.39393939393939,0.000132536853789826,1
"89",5.44444444444444,0.000132536853789826,1
"90",5.49494949494949,0.000132536853789826,1
"91",5.54545454545454,0.000132536853789826,1
"92",5.5959595959596,0.000132536853789826,1
"93",5.64646464646465,0.000132536853789826,1
"94",5.6969696969697,0.000132536853789826,1
"95",5.74747474747475,0.000132536853789826,1
"96",5.7979797979798,0.000132536853789826,1
"97",5.84848484848485,0.000132536853789826,1
"98",5.8989898989899,0.000132536853789826,1
"99",5.94949494949495,0.000132536853789826,1
"100",6,0.000132536853789826,1
"101",1,-0.000139608394954114,2
"102",1.05050505050505,-0.000139608394954114,2
"103",1.1010101010101,-0.000139608394954114,2
"104",1.15151515151515,-0.000139608394954114,2
"105",1.2020202020202,-0.000139608394954114,2
"106",1.25252525252525,-0.000139608394954114,2
"107",1.3030303030303,-0.000139608394954114,2
"108",1.35353535353535,-0.000139608394954114,2
"109",1.4040404040404,-0.000139608394954114,2
"110",1.45454545454545,-0.000139608394954114,2
"111",1.50505050505051,-0.000139608394954114,2
"112",1.55555555555556,-0.000139608394954114,2
"113",1.60606060606061,-0.000139608394954114,2
"114",1.65656565656566,-0.000139608394954114,2
"115",1.70707070707071,-0.000139608394954114,2
"116",1.75757575757576,-0.000139608394954114,2
"117",1.80808080808081,-0.000139608394954114,2
"118",1.85858585858586,-0.000139608394954114,2
"119",1.90909090909091,-0.000139608394954114,2
"120",1.95959595959596,-0.000139608394954114,2
"121",2.01010101010101,-0.000139608394954114,2
"122",2.06060606060606,-0.000139608394954114,2
"123",2.11111111111111,-0.000139608394954114,2
"124",2.16161616161616,-0.000139608394954114,2
"125",2.21212121212121,-0.000139608394954114,2
"126",2.26262626262626,-0.000139608394954114,2
"127",2.31313131313131,-0.000139608394954114,2
"128",2.36363636363636,-0.000139608394954114,2
"129",2.41414141414141,-0.000139608394954114,2
"130",2.46464646464646,-0.000139608394954114,2
"131",2.51515151515152,-0.000139608394954114,2
"132",2.56565656565657,-0.000139608394954114,2
"133",2.61616161616162,-0.000139608394954114,2
"134",2.66666666666667,-0.000133899035626966,2
"135",2.71717171717172,-0.000129289820396666,2
"136",2.76767676767677,-8.393202777987e-05,2
"137",2.81818181818182,-7.73439520252451e-05,2
"138",2.86868686868687,-6.32583479528079e-05,2
"139",2.91919191919192,-2.45487274467088e-05,2
"140",2.96969696969697,1.82178479160406e-05,2
"141",3.02020202020202,0.00012561637861803,2
"142",3.07070707070707,0.000155619775781097,2
"143",3.12121212121212,0.000155619775781097,2
"144",3.17171717171717,0.000183872105134864,2
"145",3.22222222222222,0.000195149545323371,2
"146",3.27272727272727,0.000195149545323371,2
"147",3.32323232323232,0.000195149545323371,2
"148",3.37373737373737,0.000195149545323371,2
"149",3.42424242424242,0.000195149545323371,2
"150",3.47474747474747,0.000195149545323371,2
"151",3.52525252525253,0.000195149545323371,2
"152",3.57575757575758,0.000195149545323371,2
"153",3.62626262626263,0.000195149545323371,2
"154",3.67676767676768,0.000195149545323371,2
"155",3.72727272727273,0.000197772757262524,2
"156",3.77777777777778,0.000197772757262524,2
"157",3.82828282828283,0.000197772757262524,2
"158",3.87878787878788,0.000197772757262524,2
"159",3.92929292929293,0.000197772757262524,2
"160",3.97979797979798,0.000197772757262524,2
"161",4.03030303030303,0.000197772757262524,2
"162",4.08080808080808,0.000197772757262524,2
"163",4.13131313131313,0.000197772757262524,2
"164",4.18181818181818,0.000197772757262524,2
"165",4.23232323232323,0.000197772757262524,2
"166",4.28282828282828,0.000197772757262524,2
"167",4.33333333333333,0.000197772757262524,2
"168",4.38383838383838,0.000197772757262524,2
"169",4.43434343434343,0.000197772757262524,2
"170",4.48484848484848,0.000197772757262524,2
"171",4.53535353535354,0.000197772757262524,2
"172",4.58585858585859,0.000197772757262524,2
"173",4.63636363636364,0.000197772757262524,2
"174",4.68686868686869,0.000203969230999425,2
"175",4.73737373737374,0.000202424169087813,2
"176",4.78787878787879,0.000202424169087813,2
"177",4.83838383838384,0.000202424169087813,2
"178",4.88888888888889,0.000202424169087813,2
"179",4.93939393939394,0.000202424169087813,2
"180",4.98989898989899,0.000202424169087813,2
"181",5.04040404040404,0.000196671269483618,2
"182",5.09090909090909,0.000196671269483618,2
"183",5.14141414141414,0.000187785852407322,2
"184",5.19191919191919,0.000147981267556824,2
"185",5.24242424242424,0.000147981267556824,2
"186",5.29292929292929,0.000129732112949673,2
"187",5.34343434343434,0.000120246075342537,2
"188",5.39393939393939,0.000120246075342537,2
"189",5.44444444444444,0.000120246075342537,2
"190",5.49494949494949,0.000120246075342537,2
"191",5.54545454545454,0.000120246075342537,2
"192",5.5959595959596,0.000105797459898506,2
"193",5.64646464646465,0.000105797459898506,2
"194",5.6969696969697,8.91640157072324e-05,2
"195",5.74747474747475,8.91640157072324e-05,2
"196",5.7979797979798,8.91640157072324e-05,2
"197",5.84848484848485,8.91640157072324e-05,2
"198",5.8989898989899,8.91640157072324e-05,2
"199",5.94949494949495,8.91640157072324e-05,2
"200",6,8.91640157072324e-05,2
"201",1,-0.000148366867661035,3
"202",1.05050505050505,-0.000148366867661035,3
"203",1.1010101010101,-0.000148366867661035,3
"204",1.15151515151515,-0.000148366867661035,3
"205",1.2020202020202,-0.000148366867661035,3
"206",1.25252525252525,-0.000148366867661035,3
"207",1.3030303030303,-0.000148366867661035,3
"208",1.35353535353535,-0.000148366867661035,3
"209",1.4040404040404,-0.000148366867661035,3
"210",1.45454545454545,-0.000148366867661035,3
"211",1.50505050505051,-0.000148366867661035,3
"212",1.55555555555556,-0.000148366867661035,3
"213",1.60606060606061,-0.000148366867661035,3
"214",1.65656565656566,-0.000148366867661035,3
"215",1.70707070707071,-0.000148366867661035,3
"216",1.75757575757576,-0.000148366867661035,3
"217",1.80808080808081,-0.000148366867661035,3
"218",1.85858585858586,-0.000148366867661035,3
"219",1.90909090909091,-0.000148366867661035,3
"220",1.95959595959596,-0.000148366867661035,3
"221",2.01010101010101,-0.000148366867661035,3
"222",2.06060606060606,-0.000148366867661035,3
"223",2.11111111111111,-0.000148366867661035,3
"224",2.16161616161616,-0.000148366867661035,3
"225",2.21212121212121,-0.000148366867661035,3
"226",2.26262626262626,-0.000148366867661035,3
"227",2.31313131313131,-0.000148366867661035,3
"228",2.36363636363636,-0.000148366867661035,3
"229",2.41414141414141,-0.000148366867661035,3
"230",2.46464646464646,-0.000148366867661035,3
"231",2.51515151515152,-0.000148366867661035,3
"232",2.56565656565657,-0.000148366867661035,3
"233",2.61616161616162,-0.000148366867661035,3
"234",2.66666666666667,-0.000143869225527906,3
"235",2.71717171717172,-0.000143869225527906,3
"236",2.76767676767677,-0.000129699618166865,3
"237",2.81818181818182,-0.000120237017636985,3
"238",2.86868686868687,-0.000108442689094081,3
"239",2.91919191919192,-7.14069077715317e-05,3
"240",2.96969696969697,1.80908717232399e-05,3
"241",3.02020202020202,8.66519546332009e-05,3
"242",3.07070707070707,0.000138846696806606,3
"243",3.12121212121212,0.000138846696806606,3
"244",3.17171717171717,0.00017167516510849,3
"245",3.22222222222222,0.000195104604366473,3
"246",3.27272727272727,0.000195104604366473,3
"247",3.32323232323232,0.000195104604366473,3
"248",3.37373737373737,0.000195104604366473,3
"249",3.42424242424242,0.000195104604366473,3
"250",3.47474747474747,0.000195104604366473,3
"251",3.52525252525253,0.000195104604366473,3
"252",3.57575757575758,0.000195104604366473,3
"253",3.62626262626263,0.000195104604366473,3
"254",3.67676767676768,0.000197943664007533,3
"255",3.72727272727273,0.000197943664007533,3
"256",3.77777777777778,0.000197943664007533,3
"257",3.82828282828283,0.000197943664007533,3
"258",3.87878787878788,0.000197943664007533,3
"259",3.92929292929293,0.000197943664007533,3
"260",3.97979797979798,0.000197943664007533,3
"261",4.03030303030303,0.000197943664007533,3
"262",4.08080808080808,0.000197943664007533,3
"263",4.13131313131313,0.000197943664007533,3
"264",4.18181818181818,0.000197943664007533,3
"265",4.23232323232323,0.000197943664007533,3
"266",4.28282828282828,0.000197943664007533,3
"267",4.33333333333333,0.000197943664007533,3
"268",4.38383838383838,0.000197943664007533,3
"269",4.43434343434343,0.000197943664007533,3
"270",4.48484848484848,0.000197943664007533,3
"271",4.53535353535354,0.000197943664007533,3
"272",4.58585858585859,0.000197943664007533,3
"273",4.63636363636364,0.000197943664007533,3
"274",4.68686868686869,0.000197943664007533,3
"275",4.73737373737374,0.000196475051183581,3
"276",4.78787878787879,0.000196475051183581,3
"277",4.83838383838384,0.000196475051183581,3
"278",4.88888888888889,0.000195295941988557,3
"279",4.93939393939394,0.000194378449295496,3
"280",4.98989898989899,0.000194378449295496,3
"281",5.04040404040404,0.000192856471851005,3
"282",5.09090909090909,0.000189250382693942,3
"283",5.14141414141414,0.000189250382693942,3
"284",5.19191919191919,0.000171813139833179,3
"285",5.24242424242424,0.000171813139833179,3
"286",5.29292929292929,0.000171813139833179,3
"287",5.34343434343434,0.000171813139833179,3
"288",5.39393939393939,0.000171813139833179,3
"289",5.44444444444444,0.000160787571159644,3
"290",5.49494949494949,0.000160787571159644,3
"291",5.54545454545454,0.000160787571159644,3
"292",5.5959595959596,0.00014751109617329,3
"293",5.64646464646465,0.00014751109617329,3
"294",5.6969696969697,0.00014751109617329,3
"295",5.74747474747475,0.00014751109617329,3
"296",5.7979797979798,0.00014751109617329,3
"297",5.84848484848485,0.00014751109617329,3
"298",5.8989898989899,0.00014751109617329,3
"299",5.94949494949495,0.00014751109617329,3
"300",6,0.00014751109617329,3
"301",1,-0.000139933891442516,4
"302",1.05050505050505,-0.000139933891442516,4
"303",1.1010101010101,-0.000139933891442516,4
"304",1.15151515151515,-0.000139933891442516,4
"305",1.2020202020202,-0.000139933891442516,4
"306",1.25252525252525,-0.000139933891442516,4
"307",1.3030303030303,-0.000139933891442516,4
"308",1.35353535353535,-0.000139933891442516,4
"309",1.4040404040404,-0.000139933891442516,4
"310",1.45454545454545,-0.000139933891442516,4
"311",1.50505050505051,-0.000139933891442516,4
"312",1.55555555555556,-0.000139933891442516,4
"313",1.60606060606061,-0.000139933891442516,4
"314",1.65656565656566,-0.000139933891442516,4
"315",1.70707070707071,-0.000139933891442516,4
"316",1.75757575757576,-0.000139933891442516,4
"317",1.80808080808081,-0.000139933891442516,4
"318",1.85858585858586,-0.000139933891442516,4
"319",1.90909090909091,-0.000139933891442516,4
"320",1.95959595959596,-0.000139933891442516,4
"321",2.01010101010101,-0.000139933891442516,4
"322",2.06060606060606,-0.000139933891442516,4
"323",2.11111111111111,-0.000139933891442516,4
"324",2.16161616161616,-0.000139933891442516,4
"325",2.21212121212121,-0.000139933891442516,4
"326",2.26262626262626,-0.000139933891442516,4
"327",2.31313131313131,-0.000139933891442516,4
"328",2.36363636363636,-0.000139933891442516,4
"329",2.41414141414141,-0.000139933891442516,4
"330",2.46464646464646,-0.000139933891442516,4
"331",2.51515151515152,-0.000132797532185921,4
"332",2.56565656565657,-0.000132797532185921,4
"333",2.61616161616162,-0.000132797532185921,4
"334",2.66666666666667,-0.000132797532185921,4
"335",2.71717171717172,-0.000128835610081112,4
"336",2.76767676767677,-0.000121738809439064,4
"337",2.81818181818182,-0.000110079041722211,4
"338",2.86868686868687,-9.67257802717917e-05,4
"339",2.91919191919192,-4.68756102544451e-05,4
"340",2.96969696969697,1.61634438335852e-05,4
"341",3.02020202020202,7.81803377329272e-05,4
"342",3.07070707070707,0.000126188715537484,4
"343",3.12121212121212,0.00013209672029898,4
"344",3.17171717171717,0.000166127703899489,4
"345",3.22222222222222,0.000195170284819109,4
"346",3.27272727272727,0.000198575311310306,4
"347",3.32323232323232,0.000198575311310306,4
"348",3.37373737373737,0.000198575311310306,4
"349",3.42424242424242,0.000198575311310306,4
"350",3.47474747474747,0.000198575311310306,4
"351",3.52525252525253,0.000198575311310306,4
"352",3.57575757575758,0.000198575311310306,4
"353",3.62626262626263,0.000198575311310306,4
"354",3.67676767676768,0.000198575311310306,4
"355",3.72727272727273,0.000198575311310306,4
"356",3.77777777777778,0.000198575311310306,4
"357",3.82828282828283,0.000198575311310306,4
"358",3.87878787878788,0.000198575311310306,4
"359",3.92929292929293,0.000198575311310306,4
"360",3.97979797979798,0.000198575311310306,4
"361",4.03030303030303,0.000198575311310306,4
"362",4.08080808080808,0.000198575311310306,4
"363",4.13131313131313,0.000198575311310306,4
"364",4.18181818181818,0.000198575311310306,4
"365",4.23232323232323,0.000198575311310306,4
"366",4.28282828282828,0.000198575311310306,4
"367",4.33333333333333,0.000198575311310306,4
"368",4.38383838383838,0.000198575311310306,4
"369",4.43434343434343,0.000198575311310306,4
"370",4.48484848484848,0.000198575311310306,4
"371",4.53535353535354,0.000198575311310306,4
"372",4.58585858585859,0.000198575311310306,4
"373",4.63636363636364,0.000197504799196059,4
"374",4.68686868686869,0.000204048574890277,4
"375",4.73737373737374,0.000204048574890277,4
"376",4.78787878787879,0.000204048574890277,4
"377",4.83838383838384,0.000204048574890277,4
"378",4.88888888888889,0.000211233691749559,4
"379",4.93939393939394,0.000211233691749559,4
"380",4.98989898989899,0.000211233691749559,4
"381",5.04040404040404,0.000208394577289178,4
"382",5.09090909090909,0.000206787060070459,4
"383",5.14141414141414,0.000206787060070459,4
"384",5.19191919191919,0.000155036419091793,4
"385",5.24242424242424,0.000155036419091793,4
"386",5.29292929292929,0.000145299396658932,4
"387",5.34343434343434,0.000145299396658932,4
"388",5.39393939393939,0.000145299396658932,4
"389",5.44444444444444,0.000145299396658932,4
"390",5.49494949494949,0.000145299396658932,4
"391",5.54545454545454,0.000145299396658932,4
"392",5.5959595959596,0.000145299396658932,4
"393",5.64646464646465,0.000132505100160764,4
"394",5.6969696969697,0.000132505100160764,4
"395",5.74747474747475,0.000132505100160764,4
"396",5.7979797979798,0.000132505100160764,4
"397",5.84848484848485,0.000132505100160764,4
"398",5.8989898989899,0.000132505100160764,4
"399",5.94949494949495,0.000132505100160764,4
"400",6,0.000132505100160764,4
"401",1,-0.000156107933316743,5
"402",1.05050505050505,-0.000156107933316743,5
"403",1.1010101010101,-0.000156107933316743,5
"404",1.15151515151515,-0.000156107933316743,5
"405",1.2020202020202,-0.000156107933316743,5
"406",1.25252525252525,-0.000156107933316743,5
"407",1.3030303030303,-0.000156107933316743,5
"408",1.35353535353535,-0.000156107933316743,5
"409",1.4040404040404,-0.000156107933316743,5
"410",1.45454545454545,-0.000156107933316743,5
"411",1.50505050505051,-0.000156107933316743,5
"412",1.55555555555556,-0.000156107933316743,5
"413",1.60606060606061,-0.000156107933316743,5
"414",1.65656565656566,-0.000156107933316743,5
"415",1.70707070707071,-0.000156107933316743,5
"416",1.75757575757576,-0.000156107933316743,5
"417",1.80808080808081,-0.000156107933316743,5
"418",1.85858585858586,-0.000156107933316743,5
"419",1.90909090909091,-0.000156107933316743,5
"420",1.95959595959596,-0.000156107933316743,5
"421",2.01010101010101,-0.000156107933316743,5
"422",2.06060606060606,-0.000156107933316743,5
"423",2.11111111111111,-0.000156107933316743,5
"424",2.16161616161616,-0.000156107933316743,5
"425",2.21212121212121,-0.000156107933316743,5
"426",2.26262626262626,-0.000156107933316743,5
"427",2.31313131313131,-0.000156107933316743,5
"428",2.36363636363636,-0.000156107933316743,5
"429",2.41414141414141,-0.000156107933316743,5
"430",2.46464646464646,-0.000156107933316743,5
"431",2.51515151515152,-0.000156107933316743,5
"432",2.56565656565657,-0.000156107933316743,5
"433",2.61616161616162,-0.000156107933316743,5
"434",2.66666666666667,-0.000156107933316743,5
"435",2.71717171717172,-0.000150639291583519,5
"436",2.76767676767677,-0.000141174163365024,5
"437",2.81818181818182,-0.000106164336872261,5
"438",2.86868686868687,-8.66714522026613e-05,5
"439",2.91919191919192,-4.37967339513348e-05,5
"440",2.96969696969697,2.56260001963856e-05,5
"441",3.02020202020202,0.000113326090145145,5
"442",3.07070707070707,0.000169310957117339,5
"443",3.12121212121212,0.000169310957117339,5
"444",3.17171717171717,0.000185490614081383,5
"445",3.22222222222222,0.00019703027803955,5
"446",3.27272727272727,0.00019703027803955,5
"447",3.32323232323232,0.000199948791405936,5
"448",3.37373737373737,0.000199948791405936,5
"449",3.42424242424242,0.000199948791405936,5
"450",3.47474747474747,0.000199948791405936,5
"451",3.52525252525253,0.000199948791405936,5
"452",3.57575757575758,0.000199948791405936,5
"453",3.62626262626263,0.000199948791405936,5
"454",3.67676767676768,0.000199948791405936,5
"455",3.72727272727273,0.000199948791405936,5
"456",3.77777777777778,0.000202975279747944,5
"457",3.82828282828283,0.000202975279747944,5
"458",3.87878787878788,0.000202975279747944,5
"459",3.92929292929293,0.000202975279747944,5
"460",3.97979797979798,0.000202975279747944,5
"461",4.03030303030303,0.000202975279747944,5
"462",4.08080808080808,0.000202975279747944,5
"463",4.13131313131313,0.000202975279747944,5
"464",4.18181818181818,0.000202975279747944,5
"465",4.23232323232323,0.000202975279747944,5
"466",4.28282828282828,0.000202975279747944,5
"467",4.33333333333333,0.000202975279747944,5
"468",4.38383838383838,0.000202975279747944,5
"469",4.43434343434343,0.000202975279747944,5
"470",4.48484848484848,0.000202975279747944,5
"471",4.53535353535354,0.000202975279747944,5
"472",4.58585858585859,0.000202975279747944,5
"473",4.63636363636364,0.000202975279747944,5
"474",4.68686868686869,0.000202975279747944,5
"475",4.73737373737374,0.000202975279747944,5
"476",4.78787878787879,0.000202975279747944,5
"477",4.83838383838384,0.000202975279747944,5
"478",4.88888888888889,0.000202975279747944,5
"479",4.93939393939394,0.000201862828722618,5
"480",4.98989898989899,0.000201862828722618,5
"481",5.04040404040404,0.000201862828722618,5
"482",5.09090909090909,0.000198508833244121,5
"483",5.14141414141414,0.000193575235676765,5
"484",5.19191919191919,0.000176444829032037,5
"485",5.24242424242424,0.000176444829032037,5
"486",5.29292929292929,0.000167915031264342,5
"487",5.34343434343434,0.000167915031264342,5
"488",5.39393939393939,0.000167915031264342,5
"489",5.44444444444444,0.000167915031264342,5
"490",5.49494949494949,0.000167915031264342,5
"491",5.54545454545454,0.000167915031264342,5
"492",5.5959595959596,0.000167915031264342,5
"493",5.64646464646465,0.000153252008493914,5
"494",5.6969696969697,0.000153252008493914,5
"495",5.74747474747475,0.000153252008493914,5
"496",5.7979797979798,0.000153252008493914,5
"497",5.84848484848485,0.000153252008493914,5
"498",5.8989898989899,0.000153252008493914,5
"499",5.94949494949495,0.000153252008493914,5
"500",6,0.000153252008493914,5
"501",1,-0.00014297661723156,6
"502",1.05050505050505,-0.00014297661723156,6
"503",1.1010101010101,-0.00014297661723156,6
"504",1.15151515151515,-0.00014297661723156,6
"505",1.2020202020202,-0.00014297661723156,6
"506",1.25252525252525,-0.00014297661723156,6
"507",1.3030303030303,-0.00014297661723156,6
"508",1.35353535353535,-0.00014297661723156,6
"509",1.4040404040404,-0.00014297661723156,6
"510",1.45454545454545,-0.00014297661723156,6
"511",1.50505050505051,-0.00014297661723156,6
"512",1.55555555555556,-0.00014297661723156,6
"513",1.60606060606061,-0.00014297661723156,6
"514",1.65656565656566,-0.00014297661723156,6
"515",1.70707070707071,-0.00014297661723156,6
"516",1.75757575757576,-0.00014297661723156,6
"517",1.80808080808081,-0.00014297661723156,6
"518",1.85858585858586,-0.00014297661723156,6
"519",1.90909090909091,-0.00014297661723156,6
"520",1.95959595959596,-0.00014297661723156,6
"521",2.01010101010101,-0.00014297661723156,6
"522",2.06060606060606,-0.00014297661723156,6
"523",2.11111111111111,-0.00014297661723156,6
"524",2.16161616161616,-0.00014297661723156,6
"525",2.21212121212121,-0.00014297661723156,6
"526",2.26262626262626,-0.00014297661723156,6
"527",2.31313131313131,-0.00014297661723156,6
"528",2.36363636363636,-0.00014297661723156,6
"529",2.41414141414141,-0.00014297661723156,6
"530",2.46464646464646,-0.00014297661723156,6
"531",2.51515151515152,-0.00014297661723156,6
"532",2.56565656565657,-0.00014297661723156,6
"533",2.61616161616162,-0.00014297661723156,6
"534",2.66666666666667,-0.00014297661723156,6
"535",2.71717171717172,-0.00014297661723156,6
"536",2.76767676767677,-0.000126029041299383,6
"537",2.81818181818182,-0.000115835877675587,6
"538",2.86868686868687,-0.000105297900952202,6
"539",2.91919191919192,-6.04707318898987e-05,6
"540",2.96969696969697,6.21242543138353e-06,6
"541",3.02020202020202,9.2141949116714e-05,6
"542",3.07070707070707,0.000155793785540977,6
"543",3.12121212121212,0.000160393670200661,6
"544",3.17171717171717,0.000178520413785426,6
"545",3.22222222222222,0.000189659940587404,6
"546",3.27272727272727,0.000189659940587404,6
"547",3.32323232323232,0.000189659940587404,6
"548",3.37373737373737,0.000189659940587404,6
"549",3.42424242424242,0.000189659940587404,6
"550",3.47474747474747,0.000189659940587404,6
"551",3.52525252525253,0.000189659940587404,6
"552",3.57575757575758,0.000189659940587404,6
"553",3.62626262626263,0.000189659940587404,6
"554",3.67676767676768,0.000192435124917751,6
"555",3.72727272727273,0.000194594271505367,6
"556",3.77777777777778,0.000201277768328916,6
"557",3.82828282828283,0.000201277768328916,6
"558",3.87878787878788,0.000201277768328916,6
"559",3.92929292929293,0.000201277768328916,6
"560",3.97979797979798,0.000201277768328916,6
"561",4.03030303030303,0.000201277768328916,6
"562",4.08080808080808,0.000201277768328916,6
"563",4.13131313131313,0.000201277768328916,6
"564",4.18181818181818,0.000201277768328916,6
"565",4.23232323232323,0.000201277768328916,6
"566",4.28282828282828,0.000201277768328916,6
"567",4.33333333333333,0.000201277768328916,6
"568",4.38383838383838,0.000201277768328916,6
"569",4.43434343434343,0.000201277768328916,6
"570",4.48484848484848,0.000201277768328916,6
"571",4.53535353535354,0.000201277768328916,6
"572",4.58585858585859,0.000201277768328916,6
"573",4.63636363636364,0.000201277768328916,6
"574",4.68686868686869,0.000206764898229391,6
"575",4.73737373737374,0.000205600521452721,6
"576",4.78787878787879,0.000202195058664327,6
"577",4.83838383838384,0.000202195058664327,6
"578",4.88888888888889,0.000198442735910997,6
"579",4.93939393939394,0.000198442735910997,6
"580",4.98989898989899,0.00019540085306837,6
"581",5.04040404040404,0.00019540085306837,6
"582",5.09090909090909,0.00019540085306837,6
"583",5.14141414141414,0.00019540085306837,6
"584",5.19191919191919,0.000169472009561331,6
"585",5.24242424242424,0.000169472009561331,6
"586",5.29292929292929,0.000169472009561331,6
"587",5.34343434343434,0.000169472009561331,6
"588",5.39393939393939,0.000169472009561331,6
"589",5.44444444444444,0.000169472009561331,6
"590",5.49494949494949,0.000169472009561331,6
"591",5.54545454545454,0.000169472009561331,6
"592",5.5959595959596,0.000169472009561331,6
"593",5.64646464646465,0.000169472009561331,6
"594",5.6969696969697,0.000169472009561331,6
"595",5.74747474747475,0.000169472009561331,6
"596",5.7979797979798,0.000169472009561331,6
"597",5.84848484848485,0.000169472009561331,6
"598",5.8989898989899,0.000169472009561331,6
"599",5.94949494949495,0.000169472009561331,6
"600",6,0.000169472009561331,6
"601",1,-0.000159174709369993,7
"602",1.05050505050505,-0.000159174709369993,7
"603",1.1010101010101,-0.000159174709369993,7
"604",1.15151515151515,-0.000159174709369993,7
"605",1.2020202020202,-0.000159174709369993,7
"606",1.25252525252525,-0.000159174709369993,7
"607",1.3030303030303,-0.000159174709369993,7
"608",1.35353535353535,-0.000159174709369993,7
"609",1.4040404040404,-0.000159174709369993,7
"610",1.45454545454545,-0.000159174709369993,7
"611",1.50505050505051,-0.000159174709369993,7
"612",1.55555555555556,-0.000159174709369993,7
"613",1.60606060606061,-0.000159174709369993,7
"614",1.65656565656566,-0.000159174709369993,7
"615",1.70707070707071,-0.000159174709369993,7
"616",1.75757575757576,-0.000159174709369993,7
"617",1.80808080808081,-0.000159174709369993,7
"618",1.85858585858586,-0.000159174709369993,7
"619",1.90909090909091,-0.000159174709369993,7
"620",1.95959595959596,-0.000159174709369993,7
"621",2.01010101010101,-0.000159174709369993,7
"622",2.06060606060606,-0.000159174709369993,7
"623",2.11111111111111,-0.000159174709369993,7
